filename,utterance,segment,preceding_seg,following_seg,syllable,word,position,start,end,cdur,dur,sylldur,f0min,f0max,f0locmin,f0locmax,time,f0,int,log_f0,f0_std,tonal
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,a3,NA,yu3,ka3,ka3yu3,8,104.064415,104.1547949,0.041193528,0.09037983,0.131573358,218.5646463,255.1895508,0.523889304,0,9,220.4774029,70.3666551,5.3957952084562075,-0.15775640132197707,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,1,226.8788683,65.55829694,5.424416255231886,-0.04326288953229424,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,2,227.6751052,65.4378538,5.427919635515925,-0.029021781723208837,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,3,228.3650951,65.57698416,5.43094564254798,-0.016680956331820786,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,4,227.9086279,65.72237042,5.428944793806204,-0.024845107737653974,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,5,227.5678261,65.79811046,5.427448330660386,-0.030940523781962524,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,6,227.6944948,65.78758078,5.428004795350977,-0.028674988722312746,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,7,227.5967029,65.68446103,5.427575215767634,-0.030424047313738697,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,8,226.4229443,65.22927769,5.422404685275335,-0.051417325525839906,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,ka3,ne3,yu3,ka3yu3,7,104.2402561,104.3152652,0.0854612,0.075009111,0.16047031,223.2109003,228.5875484,0.93676504,0.237713121,9,224.1941495,64.33839542,5.4125124152931186,-0.09128047056612769,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,1,228.0424474,65.53475336,5.429531784433451,-0.0224516769302426,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,2,225.3028574,66.29399434,5.417445530003136,-0.07145065768922569,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,3,226.2462419,66.84559766,5.421623972055341,-0.054577739127023545,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,4,225.8781284,67.28905666,5.419995598954831,-0.061161639018475045,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,5,225.7659322,67.46349004,5.4194987643361765,-0.06316832594791741,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,6,225.7337187,67.39679697,5.419356068766023,-0.06374448101735483,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,7,225.2069863,67.13995908,5.41701991843088,-0.07316536178153209,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,8,224.2380596,66.34469747,5.41270825359041,-0.09049511577032786,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,e3,yu3,tan3,ne3,ne3tan3,6,104.3798222,104.4456089,0.064557021,0.065786679,0.1303437,217.1816436,232.9157209,1,0,9,220.3708185,63.19123523,5.395311666062691,-0.15966271831277004,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,1,237.2877466,70.11420523,5.4692735253617615,0.14290526977048387,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,2,231.4594644,69.1526649,5.444404758410514,0.038663435271261766,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,3,228.5123305,68.10241046,5.431590171679195,-0.014047575230400072,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,4,227.0769691,67.47383736,5.425289030934958,-0.03971975450568801,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,5,225.6027552,67.0884926,5.418775732315286,-0.06608683079109084,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,6,225.2205498,66.94250664,5.417080143434535,-0.07292277158536287,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,7,224.7053352,66.90676121,5.414789922567619,-0.082137650553437,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,8,224.1768816,66.81541843,5.412435390245509,-0.09158931586774158,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,an3,ne3,r3,tan3,ne3tan3,5,104.5644063,104.6369561,0.118797389,0.072549795,0.191347184,222.3140282,237.7721842,0.991020212,0.086478754,9,223.0939044,66.49709085,5.407592778788221,-0.11095892189828517,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,1,NA,63.61496006,NA,NA,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,2,235.7894258,66.02759763,5.462939143162212,0.11610702913959248,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,3,235.8417231,66.53873578,5.4631609151988405,0.11704239333512773,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,4,235.4498181,66.40330614,5.461497804126088,0.11003297018993091,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,5,234.2186764,65.8188026,5.456255193500764,0.08801336562505746,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,6,232.4556533,64.58839339,5.448699468339887,0.056480787774159026,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,7,230.1059352,62.54852461,5.4385397907112685,0.014454867117807484,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,8,224.9511847,59.46661779,5.4158834217769805,-0.07774050538934119,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,r3,chi3,ki3,ri3ki3,3,104.7731146,104.8223009,0.082387056,0.049186302,0.131573358,216.0965377,236.0417017,1,0.308233954,9,218.2087933,55.28812983,5.385452371853704,-0.19833165460441865,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,1,256.5913183,62.09358837,5.547484618016026,0.488159610130886,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,2,251.4662512,65.10043306,5.52730879047586,0.3964951405491606,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,3,241.7959956,66.58293235,5.488094377249516,0.22353762935995006,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,4,237.2951311,67.14134791,5.469304645321404,0.14303734536333343,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,5,235.427414,67.14794273,5.4614026451398825,0.10963226130107463,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,6,234.3851489,66.65592954,5.456965697760505,0.09099081218618513,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,7,233.2221969,65.46550414,5.451991633908896,0.07019081559121268,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,8,230.8466094,63.24482774,5.441753461385747,0.027702207367434374,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,i3,ki3,lu3,chi3,chi3lu3,2,104.9481323,104.9905555,0.125831443,0.042423185,0.168254629,219.7192245,257.5179111,0.992080698,0.028524668,9,222.9631615,59.94968445,5.407006562746647,-0.11329732612719305,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,1,234.0694157,67.20334034,5.455617719656895,0.0853437609880966,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,2,235.2940427,67.61181125,5.460835977520761,0.10724684678193117,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,3,235.0803958,67.21739719,5.459927565425183,0.10342566173514785,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,4,232.1851758,65.48519906,5.447535224848519,0.05164315812219001,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,5,233.8500674,64.50257118,5.454680172390797,0.08142060346043149,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,6,234.8069411,63.80988119,5.4587636492716864,0.0985347833249647,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,7,235.120437,62.3522491,5.460097880734318,0.104141819258123,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,8,229.1717892,58.03350388,5.434471893495522,-0.0022528161048941107,3
ASM_declinacion_9-4-17.wav,ka3yu3 ne3tan3 ri3ki3 chi3lu3,u3,chi3,NA,lu3,chi3lu3,1,105.0815501,105.197138,0.090994659,0.11558781,0.206582468,214.7199728,237.3071203,0.954185943,0.774470594,9,217.3246316,49.29935842,5.381392233806668,-0.21414534283007636,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,1,234.2010611,69.02333819,5.456179981896308,0.08769830689518798,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,2,235.9365601,69.72835698,5.463562955753289,0.1187386020153464,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,3,238.610086,70.04472825,5.4748307803546385,0.166555992257223,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,4,240.8788328,70.21581853,5.484294038595482,0.20713369943245902,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,5,242.9437877,70.26370068,5.492830090243036,0.24406648332102202,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,6,244.3790651,70.02148693,5.498720565281582,0.2697371602129668,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,7,244.1786708,69.11485142,5.497900214700625,0.26615300475543124,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,8,241.8381998,66.26846046,5.488268906679025,0.2242924732540178,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,u3,NA,ta1,nu3,nu3ta1,6,108.7286721,108.7964986,0.045868282,0.067826503,0.113694785,233.5523857,244.7034741,0,0.660457775,9,236.8574307,59.61534288,5.467458401898537,0.13520884785903592,3
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,1,222.2639372,73.31039597,5.403865581989156,-0.12580331352746638,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,2,213.6419225,74.9899785,5.3643013542140805,-0.28001249533531725,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,3,203.7784814,74.25768325,5.317033528364088,-0.45642522887437376,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,4,197.7796608,74.33214233,5.2871535868034645,-0.5637172306541995,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,5,193.9748753,73.68096078,5.2677286419134575,-0.6317677825639954,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,6,192.8420386,72.68811288,5.261871400939747,-0.6520291514791873,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,7,192.5890928,71.03708973,5.260558866400077,-0.6565532176304235,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,8,191.4476085,68.75344166,5.25461418633314,-0.6769692533337154,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,nu3,chi1,ta1,nu3ta1,5,108.90970540000001,109.038039,0.113206824,0.128333598,0.241540423,183.4714682,222.8485572,0.948092572,0.090951485,9,185.9593543,60.88786964,5.225528124564258,-0.7751295116009046,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,1,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,2,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,3,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,4,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,5,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,6,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,7,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,8,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,i1,ta1,rah1,chi1,chi1rah1,4,109.1309585,109.1587722,0.09291945,0.027813746,0.120733196,0,0,0,0,9,0,0,-Inf,-4.101108516962526,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,1,201.4011786,69.27655646,5.305298832303088,-0.4989445161237347,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,2,197.9234508,70.86688152,5.287880343819589,-0.5611454723095803,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,3,194.8545262,70.68142362,5.272253260665554,-0.6160347723238783,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,4,190.5215839,70.56050526,5.249765489460983,-0.6935316811268324,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,5,NA,69.68306985,NA,NA,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,6,NA,67.33393884,NA,NA,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,7,NA,64.16547174,NA,NA,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,8,NA,61.3288036,NA,NA,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,ah1,chi1,na1,rah1,chi1rah1,3,109.1895137,109.2885697,0.030741508,0.099055971,0.12979748,189.7445692,202.2298427,0.37386839,0.071009314,9,NA,59.9352702,NA,NA,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,rah1,ka1,na1,na1ka1,2,109.3448921,109.4235116,0.056322417,0.0786195,0.134941916,188.4230892,197.7538047,0.84984309,0,1,194.905352,66.27764794,5.2725140663725085,-0.6151257266651267,1
ASM_declinacion_9-4-17.wav,nu3ta1 chi1rah1 na1ka1,a1,rah1,ka1,na1,na1ka1,2,109.3448921,109.4235116,0.056322417,0.0786195,0.134941916,188.4230892,197.7538047,0.84984309,0,2,192.2182209,67.77406649,5.258631293811779,-0.6631864529291899,1
